name,_id
Sahayak,607aa8d7082387d247902ba9
Evo,6089760cd6307cde15c1fa98
"Link List, not AADHAR",6085a0b2082387d247903046
Sic Parvis Magna,608407ef082387d247902f30
Nokia3310,607ffd5d082387d247902d83
Team Rekursion,60757531a43f6d86c30e503d
Team Blunder,6086ff48d6307cde15c1f8b3
ARENA,60842f24082387d247902f5b
Team name,608944fbd6307cde15c1fa4f
Virtual-Lee,6076325d082387d247902abe
Alpha,60854a6d082387d247902fe0
AltoFuse,6086f33fd6307cde15c1f898
Asbestos,608599d2082387d24790303f
Requiem [RQM],6081812d082387d247902dfc
Tokyo,6088f6c6d6307cde15c1f9e2
Team InSight,6086ce0ed6307cde15c1f82f
Dream Team,60823644082387d247902e3b
Untitled,60894554d6307cde15c1fa50
Access Denied,607d0676082387d247902c2c
Code Army,608544cd082387d247902fdc
LMAO,6074045ea43f6d86c30e4fde
Twelve Eleven,6083dbd8082387d247902f07
PANDAVAS,6087012bd6307cde15c1f8b6
Moxie,6080570a082387d247902db9
Fitness Freak,60868b2cd5a8bdce09ab59d8
The Trinity Alliance,607d41fa082387d247902c44
Blitzkrieg,6089848bd6307cde15c1fabf
LinkMarines,60852ccd082387d247902fc0
Team +1,60899d2ed6307cde15c1faf3
Sober Colors,607ff2a5082387d247902d78
D_Code,6081b0b4082387d247902e21
abhi_bhi_nahi_aata,60733ff0a43f6d86c30e4fc9
Chidori,60863d8cd5a8bdce09ab5989
Loopers,60782c59082387d247902af6
AtomHeartFather,608261fe082387d247902e53
TheLastDance,6086484bd5a8bdce09ab5993
Galactico's,607897a3082387d247902b49
Brute Force,60863e39d5a8bdce09ab598b
Useless Developers,607a704c082387d247902b9d
MONTERO X AIRMAX,6086c0fad5a8bdce09ab5a1b
NOOBS 404,6084effe082387d247902f96
kira,6085809c082387d247903020
//TODO Teamname,608592be082387d247903037
Green Bots,60853f18082387d247902fd2
Butterfingers,60845c8c082387d247902f86
She_Code,6086c703d5a8bdce09ab5a26
Suicide Squad,607abbf3082387d247902bb0
drudges chilling,607ef85f082387d247902d2f
Glitch in the matrix,6085ad1f082387d247903058
Hackogrammers,608979c8d6307cde15c1faa0
Future Shrinks,608693a4d5a8bdce09ab59de
TECHELITE,6084310c082387d247902f5e
TheraDog,60845510082387d247902f82
Goal_Diggers,6085722f082387d247903008
Me and the bois,6085d783d5a8bdce09ab5976
HACK HUNTERS,60786b37082387d247902b2b
Dev Set Go,6081a99f082387d247902e1b
GRIT,60741c29a43f6d86c30e4fe9
Cap and Bucky,6089a161d6307cde15c1fb00
codaline,6079521f082387d247902b6c
Takshak,6083ed2b082387d247902f1d
HIGH FIVE,6086c607d5a8bdce09ab5a24
The Boys,60844829082387d247902f74
SecureVision,60843c88082387d247902f68
oxy,6086299ed5a8bdce09ab597f
Epilogue,607ae3a5082387d247902bc2
Doofenshmirtz Evil Inc,608253cd082387d247902e49
lul 2.0,607dbab6082387d247902c68
Infinity,6086e0dfd6307cde15c1f854
